---------------------------------------------------------------------------------------------------------------------------------------------------
|Sol.pedido|Pos.|Fe.solic. |Material|Creado por|Texto breve                             |Pedido    |  Cantidad|Ce. |GCp||B|Gest.       |Stat.trat.|
|50988123  |  10|04.07.2025|80019114|BETCVELO  | CINECOLOMBIA BONO 2D                   |          |       10 |CA65|RD2|| |            |03        |
|1300139189|  10|19.06.2025|80038765|ADMCC_POD |AYB AGUA 600 ML J.ARIAS                 |          |       10 |CA27|H08|| |            |03        |
|1300139175|  70|18.06.2025|80034936|ADMCC_POD |TARJETA BIGPASS PLASTICO                |          |        5 |CA15|RD2|| |            |03        |
|1300139184|  10|17.06.2025|80034934|ADMCC_POD |BONO TARJETA BIGPASS                    |          |      100 |CA12|H04|| |            |03        |
|1300139184|  20|17.06.2025|80034936|ADMCC_POD |TARJETA BIGPASS PLASTICO                |          |      120 |CA12|H04|| |            |03        |
|1300139184|  30|17.06.2025|80034935|ADMCC_POD |GASTOS ADMINISTRATIVOS BIGPASS          |          |      200 |CA12|H04|| |            |03        |
|1300139184|  40|17.06.2025|80038761|ADMCC_POD |AYB PERRO CALIENTE WRAPS J.ARIAS        |          |      400 |CA12|H04|| |            |03        |
|1300139185|  10|17.06.2025|80033714|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A DES F.SITE  |          |       50 |CA65|RD4|| |            |03        |
|1300139185|  20|17.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |      400 |CA65|RD4|| |            |03        |
|1300139185|  30|17.06.2025|80038760|ADMCC_POD |AYB PERRO CALIENTE J.ARIAS              |          |      123 |CA65|RD4|| |            |03        |
|1300139175|  60|16.06.2025|80033713|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A CUB F.SITE  |          |       30 |CA15|RD2|| |            |03        |
|1300139182|  50|16.06.2025|80033713|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A CUB F.SITE  |          |       40 |CA65|RD4|| |            |03        |
|1300139182|  60|16.06.2025|80038760|ADMCC_POD |AYB PERRO CALIENTE J.ARIAS              |          |        8 |CA65|RD4|| |            |03        |
|1300139183|  10|16.06.2025|80033714|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A DES F.SITE  |          |       10 |CA65|RD4|| |            |03        |
|1300139183|  20|16.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |    3.500 |CA65|RD4|| |            |03        |
|1300139183|  30|16.06.2025|80034934|ADMCC_POD |BONO TARJETA BIGPASS                    |          |      153 |CA65|RD4|| |            |03        |
|1300139176|  80|15.06.2025|80034934|ADMCC_POD |BONO TARJETA BIGPASS                    |          |      140 |CA27|H08|| |            |03        |
|1300139177|  50|15.06.2025|80038761|ADMCC_POD |AYB PERRO CALIENTE WRAPS J.ARIAS        |          |        4 |CA12|H04|| |            |03        |
|1300139182|  40|15.06.2025|80034936|ADMCC_POD |TARJETA BIGPASS PLASTICO                |          |      800 |CA65|RD4|| |            |03        |
|1300139175|  50|14.06.2025|80034934|ADMCC_POD |BONO TARJETA BIGPASS                    |          |      300 |CA15|RD2|| |            |03        |
|1300139176|  50|14.06.2025|80033713|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A CUB F.SITE  |          |       38 |CA27|H08|| |            |03        |
|1300139176|  60|14.06.2025|80038760|ADMCC_POD |AYB PERRO CALIENTE J.ARIAS              |          |      250 |CA27|H08|| |            |03        |
|1300139176|  70|14.06.2025|80038765|ADMCC_POD |AYB AGUA 600 ML J.ARIAS                 |          |      500 |CA27|H08|| |            |03        |
|1300139177|  40|14.06.2025|80038760|ADMCC_POD |AYB PERRO CALIENTE J.ARIAS              |          |      230 |CA12|H04|| |            |03        |
|1300139182|  10|14.06.2025|80033714|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A DES F.SITE  |          |        5 |CA65|RD4|| |            |03        |
|1300139182|  20|14.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |    1.550 |CA65|RD4|| |            |03        |
|1300139182|  30|14.06.2025|80034934|ADMCC_POD |BONO TARJETA BIGPASS                    |          |      390 |CA65|RD4|| |            |03        |
|1300139181|  10|13.06.2025|80038759|ADMCC_POD |AYB CRISPETAS J.ARIAS                   |          |        2 |CA48|RC2|| |            |03        |
|1300139181|  20|13.06.2025|80038759|ADMCC_POD |AYB CRISPETAS J.ARIAS                   |          |        4 |CA48|RC2|| |            |03        |
|1300139174|  50|12.06.2025|80033714|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A DES F.SITE  |          |      300 |CE53|C54|| |            |03        |
|1300139175|  40|12.06.2025|80033714|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A DES F.SITE  |          |      500 |CA15|RD2|| |            |03        |
|1300139176|  10|12.06.2025|80038761|ADMCC_POD |AYB PERRO CALIENTE WRAPS J.ARIAS        |          |      200 |CA27|H08|| |            |03        |
|1300139176|  20|12.06.2025|80033714|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A DES F.SITE  |          |       50 |CA27|H08|| |            |03        |
|1300139176|  30|12.06.2025|80034936|ADMCC_POD |TARJETA BIGPASS PLASTICO                |          |    3.500 |CA27|H08|| |            |03        |
|1300139176|  40|12.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |      500 |CA27|H08|| |            |03        |
|1300139177|  10|12.06.2025|80033714|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A DES F.SITE  |          |      500 |CA12|H04|| |            |03        |
|1300139177|  20|12.06.2025|80034934|ADMCC_POD |BONO TARJETA BIGPASS                    |          |       50 |CA12|H04|| |            |03        |
|1300139177|  30|12.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |       50 |CA12|H04|| |            |03        |
|1300139179|  10|12.06.2025|80038765|ADMCC_POD |AYB AGUA 600 ML J.ARIAS                 |          |       50 |CA27|H08|| |            |03        |
|1300139179|  20|12.06.2025|80038760|ADMCC_POD |AYB PERRO CALIENTE J.ARIAS              |          |       20 |CA27|H08|| |            |03        |
|1300139179|  30|12.06.2025|80038760|ADMCC_POD |AYB PERRO CALIENTE J.ARIAS              |          |      100 |CA27|H08|| |            |03        |
|1300139179|  40|12.06.2025|80038761|ADMCC_POD |AYB PERRO CALIENTE WRAPS J.ARIAS        |          |      100 |CA27|H08|| |            |03        |
|1300139179|  50|12.06.2025|80034934|ADMCC_POD |BONO TARJETA BIGPASS                    |          |      100 |CA27|H08|| |            |03        |
|1300139180|  10|12.06.2025|80033714|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A DES F.SITE  |          |    3.080 |CA65|RD4|| |            |03        |
|1300139180|  20|12.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |       67 |CA65|RD4|| |            |03        |
|1300139180|  30|12.06.2025|80038760|ADMCC_POD |AYB PERRO CALIENTE J.ARIAS              |          |    1.000 |CA65|RD4|| |            |03        |
|1300139171|  40|11.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |      500 |CA65|RD4|| |            |03        |
|1300139171|  50|11.06.2025|80038765|ADMCC_POD |AYB AGUA 600 ML J.ARIAS                 |          |      345 |CA65|RD4|| |            |03        |
|1300139174|  10|11.06.2025|80033713|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A CUB F.SITE  |          |    5.000 |CE53|C54|| |            |03        |
|1300139174|  20|11.06.2025|80038760|ADMCC_POD |AYB PERRO CALIENTE J.ARIAS              |          |      650 |CE53|C54|| |            |03        |
|1300139174|  30|11.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |       34 |CE53|C54|| |            |03        |
|1300139174|  40|11.06.2025|80034936|ADMCC_POD |TARJETA BIGPASS PLASTICO                |          |      600 |CE53|C54|| |            |03        |
|1300139175|  10|11.06.2025|80038760|ADMCC_POD |AYB PERRO CALIENTE J.ARIAS              |          |    1.089 |CA15|RD2|| |            |03        |
|1300139175|  20|11.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |      400 |CA15|RD2|| |            |03        |
|1300139175|  30|11.06.2025|80038765|ADMCC_POD |AYB AGUA 600 ML J.ARIAS                 |          |      100 |CA15|RD2|| |            |03        |
|1300139171|  20|10.06.2025|80033713|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A CUB F.SITE  |          |       20 |CA65|RD4|| |            |03        |
|1300139171|  30|10.06.2025|80038761|ADMCC_POD |AYB PERRO CALIENTE WRAPS J.ARIAS        |          |      500 |CA65|RD4|| |            |03        |
|1300139170|  10|09.06.2025|80038759|ADMCC_POD |AYB CRISPETAS J.ARIAS                   |          |        2 |CA15|RD2|| |            |03        |
|1300139170|  20|09.06.2025|80038759|ADMCC_POD |AYB CRISPETAS J.ARIAS                   |          |       10 |CA15|RD2|| |            |03        |
|1300139171|  10|09.06.2025|80034936|ADMCC_POD |TARJETA BIGPASS PLASTICO                |          |      700 |CA65|RD4|| |            |03        |
|1300139172|  10|09.06.2025|80038765|ADMCC_POD |AYB AGUA 600 ML J.ARIAS                 |          |    1.000 |CE53|C54|| |            |03        |
|1300139172|  20|09.06.2025|80038761|ADMCC_POD |AYB PERRO CALIENTE WRAPS J.ARIAS        |          |    2.000 |CE53|C54|| |            |03        |
|1300139169|  10|08.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |    1.000 |CA12|H04|| |            |03        |
|1300139165|  20|06.06.2025|80038765|ADMCC_POD |AYB AGUA 600 ML J.ARIAS                 |          |      300 |CA65|RD4|| |            |03        |
|1300139166|  20|06.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |      100 |CC05|BLO|| |            |03        |
|1300139167|  10|06.06.2025|80033713|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A CUB F.SITE  |          |       10 |CA27|H08|| |            |03        |
|1300139167|  20|06.06.2025|80033714|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A DES F.SITE  |          |       10 |CA27|H08|| |            |03        |
|1300139167|  30|06.06.2025|80038765|ADMCC_POD |AYB AGUA 600 ML J.ARIAS                 |          |      100 |CA27|H08|| |            |03        |
|1300139167|  40|06.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |      100 |CA27|H08|| |            |03        |
|1300139167|  50|06.06.2025|80038760|ADMCC_POD |AYB PERRO CALIENTE J.ARIAS              |          |      100 |CA27|H08|| |            |03        |
|1300139167|  60|06.06.2025|80038761|ADMCC_POD |AYB PERRO CALIENTE WRAPS J.ARIAS        |          |    1.000 |CA27|H08|| |            |03        |
|1300139168|  10|06.06.2025|80038765|ADMCC_POD |AYB AGUA 600 ML J.ARIAS                 |          |       40 |CE53|C54|| |            |03        |
|1300139163|  10|05.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |    5.000 |CE53|C54|| |            |03        |
|1300139164|  10|05.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |    3.500 |CA12|H04|| |            |03        |
|1300139164|  20|05.06.2025|80034936|ADMCC_POD |TARJETA BIGPASS PLASTICO                |          |    3.500 |CA12|H04|| |            |03        |
|1300139166|  10|05.06.2025|80038765|ADMCC_POD |AYB AGUA 600 ML J.ARIAS                 |          |      877 |CC05|BLO|| |            |03        |
|1300139161|  10|03.06.2025|80033713|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A CUB F.SITE  |          |        3 |CA65|RD4|| |            |03        |
|1300139161|  20|03.06.2025|80038765|ADMCC_POD |AYB AGUA 600 ML J.ARIAS                 |          |    2.000 |CA65|RD4|| |            |03        |
|1300139161|  30|03.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |    2.000 |CA65|RD4|| |            |03        |
|1300139161|  40|03.06.2025|80038760|ADMCC_POD |AYB PERRO CALIENTE J.ARIAS              |          |    3.500 |CA65|RD4|| |            |03        |
|1300139161|  50|03.06.2025|80038761|ADMCC_POD |AYB PERRO CALIENTE WRAPS J.ARIAS        |          |    2.200 |CA65|RD4|| |            |03        |
|1300139161|  60|03.06.2025|80034934|ADMCC_POD |BONO TARJETA BIGPASS                    |          |    3.100 |CA65|RD4|| |            |03        |
|1300139162|  10|03.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |    3.000 |CE53|C54|| |            |03        |
|1300139158|  10|02.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |    1.000 |CA27|H08|| |            |03        |
|1300139158|  20|02.06.2025|80034934|ADMCC_POD |BONO TARJETA BIGPASS                    |          |    1.000 |CA27|H08|| |            |03        |
|1300139159|  10|02.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |    1.000 |CE53|C54|| |            |03        |
|1300139159|  20|02.06.2025|80034934|ADMCC_POD |BONO TARJETA BIGPASS                    |          |    1.000 |CE53|C54|| |            |03        |
|1300139160|  10|02.06.2025|80034934|ADMCC_POD |BONO TARJETA BIGPASS                    |          |    1.000 |CA12|H04|| |            |03        |
|1300139160|  20|02.06.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |      500 |CA12|H04|| |            |03        |
|1300139160|  30|02.06.2025|80038765|ADMCC_POD |AYB AGUA 600 ML J.ARIAS                 |          |    1.200 |CA12|H04|| |            |03        |
|1300139146|  10|30.05.2025|80033713|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A CUB F.SITE  |          |        2 |CE53|C54|| |            |03        |
|1300139146|  20|30.05.2025|80033714|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A DES F.SITE  |          |        3 |CE53|C54|| |            |03        |
|1300139146|  30|30.05.2025|80034934|ADMCC_POD |BONO TARJETA BIGPASS                    |          |      500 |CE53|C54|| |            |03        |
|1300139146|  40|30.05.2025|80034936|ADMCC_POD |TARJETA BIGPASS PLASTICO                |          |    1.000 |CE53|C54|| |            |03        |
|1300139146|  50|30.05.2025|80034935|ADMCC_POD |GASTOS ADMINISTRATIVOS BIGPASS          |          |    1.200 |CE53|C54|| |            |03        |
|1300139146|  60|30.05.2025|80038765|ADMCC_POD |AYB AGUA 600 ML J.ARIAS                 |          |    1.000 |CE53|C54|| |            |03        |
|1300139146|  70|30.05.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |    1.000 |CE53|C54|| |            |03        |
|1300139146|  80|30.05.2025|80038760|ADMCC_POD |AYB PERRO CALIENTE J.ARIAS              |          |    1.000 |CE53|C54|| |            |03        |
|1300139146|  90|30.05.2025|80038761|ADMCC_POD |AYB PERRO CALIENTE WRAPS J.ARIAS        |          |    1.000 |CE53|C54|| |            |03        |
|1300139147|  10|30.05.2025|80034934|ADMCC_POD |BONO TARJETA BIGPASS                    |          |    1.000 |CA12|H04|| |            |03        |
|1300139147|  20|30.05.2025|80034936|ADMCC_POD |TARJETA BIGPASS PLASTICO                |          |    2.000 |CA12|H04|| |            |03        |
|1300139147|  30|30.05.2025|80034935|ADMCC_POD |GASTOS ADMINISTRATIVOS BIGPASS          |          |    1.500 |CA12|H04|| |            |03        |
|1300139147|  40|30.05.2025|80038765|ADMCC_POD |AYB AGUA 600 ML J.ARIAS                 |          |      800 |CA12|H04|| |            |03        |
|1300139147|  50|30.05.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |      900 |CA12|H04|| |            |03        |
|1300139147|  60|30.05.2025|80038760|ADMCC_POD |AYB PERRO CALIENTE J.ARIAS              |          |      750 |CA12|H04|| |            |03        |
|1300139148|  10|30.05.2025|80038765|ADMCC_POD |AYB AGUA 600 ML J.ARIAS                 |          |    1.000 |CA15|RD2|| |            |03        |
|1300139148|  20|30.05.2025|80038758|ADMCC_POD |AYB ALGODON DE AZUCAR J.ARIAS           |          |      500 |CA15|RD2|| |            |03        |
|1300139148|  30|30.05.2025|80038760|ADMCC_POD |AYB PERRO CALIENTE J.ARIAS              |          |      800 |CA15|RD2|| |            |03        |
|1300139148|  40|30.05.2025|80038761|ADMCC_POD |AYB PERRO CALIENTE WRAPS J.ARIAS        |          |      700 |CA15|RD2|| |            |03        |
|1300139148|  50|30.05.2025|80033713|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A CUB F.SITE  |          |       10 |CA15|RD2|| |            |03        |
|1300139148|  60|30.05.2025|80033714|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A DES F.SITE  |          |        5 |CA15|RD2|| |            |03        |
|1300139149|  10|30.05.2025|80034934|ADMCC_POD |BONO TARJETA BIGPASS                    |          |    2.000 |CA65|RD4|| |            |03        |
|1300139149|  20|30.05.2025|80034936|ADMCC_POD |TARJETA BIGPASS PLASTICO                |          |    3.000 |CA65|RD4|| |            |03        |
|1300139150|  10|30.05.2025|80033713|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A CUB F.SITE  |          |        4 |CA65|RD4|| |            |03        |
|1300139150|  20|30.05.2025|80033714|ADMCC_POD |CANCHA FUT5 AMERICAS FRAN-A DES F.SITE  |          |        5 |CA65|RD4|| |            |03        |
|1300139150|  30|30.05.2025|80034934|ADMCC_POD |BONO TARJETA BIGPASS                    |          |    2.000 |CA65|RD4|| |            |03        |
|1300139150|  40|30.05.2025|80034936|ADMCC_POD |TARJETA BIGPASS PLASTICO                |          |    3.000 |CA65|RD4|| |            |03        |
|1300139150|  50|30.05.2025|80034935|ADMCC_POD |GASTOS ADMINISTRATIVOS BIGPASS          |          |      500 |CA65|RD4|| |            |03        |
